ID,Price,Area,floorCount,RoomCount,BedRoomCount,ToiletCount,Furniture,Facade,View,Direction,DistanceToMainRoad,OwnershipCertification,LandOwnershipCertification,houseOwnershipCertification,Location,Type
FID42STTIF19,0,700,3,0,6,0,"Bàn giao hoàn thiện bên ngoài, hoàn thiện thô bên trong. Có thang máy và hồ bơi",0,,0,0,,0,0,"Dự án Swan Park, Đường 25B, Nhơn Trạch, Đồng Nai","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID42STTIF20,13000000000,66,3,0,4,0,,0,,0,0,Đã có sổ hồng chính chủ,0,1,"10/1, Đường Đặng Văn Ngữ, Phường 10, Phú Nhuận, Hồ Chí Minh",Bán nhà riêng

FID43STTIF1,0,160,2,0,0,0,,0,,0,0,,0,0,"Dự án NovaWorld Hồ Tràm, Xã Bình Châu, Xuyên Mộc, Bà Rịa Vũng Tàu","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID43STTIF2,1000000000,15,1,0,0,0,,0,,0,0,,0,0,"Đường Xô Viết Nghệ Tĩnh, Phường 21, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID43STTIF3,0,30,3,0,3,0,Cơ bản.,0,,0,0,Sổ đỏ đầy đủ.,0,0,"Đường La Phù, Xã La Phù, Hoài Đức, Hà Nội",Bán nhà riêng

FID43STTIF4,0,173,1,0,0,0,,0,,0,0,,0,0,"Dự án Thanh Hà Mường Thanh, Phường Kiến Hưng, Hà Đông, Hà Nội",Bán đất nền dự án (đất trong dự án quy hoạch)

FID43STTIF5,4000000000,41,4,0,4,0,,0,,0,0,,0,0,"Ngõ 98, Đường Nguyễn Ngọc Nại, Phường Khương Mai, Thanh Xuân, Hà Nội",Bán nhà riêng

FID43STTIF6,18000000000,96,2,0,4,0,,0,,0,0,,0,0,"132, Đường Lê Quang Định, Phường 14, Bình Thạnh, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID43STTIF7,4000000000,0,4,0,5,0,,0,,0,0,,0,0,"Đường Thạnh Xuân 38, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID43STTIF8,0,430,1,0,0,0,,0,,0,0,,0,0,"Số 164, Đường Đông Thiên, Phường Vĩnh Hưng, Hoàng Mai, Hà Nội",Bán nhà riêng

FID43STTIF9,2000000000,60,2,0,2,0,"Full nội thất, dọn vào ở ngay",0,,0,0,Số đỏ chính chủ,0,0,"Đường Hoàng Văn Thái, Phường Hòa Minh, Liên Chiểu, Đà Nẵng",Bán nhà riêng

FID43STTIF10,13000000000,200,2,0,5,0,Tặng toàn bộ.,0,,0,0,Đầy đủ giấy tờ theo qui định nhà nước.,0,0,"1/, Đường Trương Văn Thành, Phường Hiệp Phú, Quận 9, Hồ Chí Minh",Bán nhà riêng

FID43STTIF11,5000000000,94,4,0,5,0,,0,,0,0,,0,0,"Đường N1, Phường Bửu Long, Biên Hòa, Đồng Nai",Bán nhà riêng

FID43STTIF12,14000000000,52,3,0,0,0,,0,,0,0,Sổ đỏ đầy đủ.,0,0,"Đường Ngô Sĩ Liên, Phường Văn Miếu, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID43STTIF13,3000000000,75,4,0,0,0,"Thô hoàn thiện mặt ngoài gồm sơn, cửa kính, ốp đá, cửa cuốn...",0,,0,0,Đầy đủ pháp lý,0,0,"Dự án Him Lam Green Park, Phường Đại Phúc, Bắc Ninh, Bắc Ninh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID43STTIF14,2000000000,32,5,0,4,0,Đầy đủ.,0,,0,0,Sổ đỏ chính chủ.,0,0,"Đường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội",Bán nhà riêng

FID43STTIF15,12000000000,110,4,0,3,0,Full nội thất,0,,0,0,Sổ hồng chính chủ,0,1,"Đường Bùi Đình Túy, Phường 12, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID43STTIF16,50000000000,325,1,0,0,0,,0,,0,0,,0,0,"Đường Cửu Long, Phường Phước Hòa, Nha Trang, Khánh Hòa",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID43STTIF17,3000000000,72,2,0,3,0,,0,,0,0,,0,0,"Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, Hồ Chí Minh",Bán nhà riêng

FID43STTIF18,5000000000,48,4,0,3,0,,0,,0,0,Đã có sổ.,0,0,"Đường Đa Lộc, Xã Kim Chung, Đông Anh, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID43STTIF19,8000000000,130,3,0,0,0,,0,,0,0,,0,0,"Dự án Aqua City, Xã Long Hưng, Biên Hòa, Đồng Nai","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID43STTIF20,5000000000,50,5,0,3,0,Mình sẽ tặng hết toàn bộ nội thất thiết kế. Đặc biệt nhà vệ sinh có máy nước nóng năng lượng mặt trời. Không tốn điện.,0,,0,0,Sổ hồng.,0,1,"Đường Tám Danh, Phường 4, Quận 8, Hồ Chí Minh",Bán nhà riêng

FID44STTIF1,0,50,1,0,0,0,,0,,0,0,,0,0,"Đường Tố Hữu, Phường La Khê, Hà Đông, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID44STTIF2,4000000000,40,1,0,3,0,,0,,0,0,,0,0,"Đường Hoàng Diệu, Phường 4, Quận 4, Hồ Chí Minh",Bán nhà riêng

FID44STTIF3,6000000000,70,3,0,4,0,Cơ bản,0,,0,0,Sổ riêng.,0,0,"Dự án Khu đô thị Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID44STTIF4,11000000000,58,1,0,0,0,,0,,0,0,,0,0,"Đường Nguyễn Văn Cừ, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID44STTIF5,4000000000,0,4,0,5,0,"Bàn giao nội thất đầy đủ, nhận nhà ở được ngay",0,,0,0,Đã có sổ hồng riêng,0,1,"Đường Thạnh Xuân 43, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID44STTIF6,3000000000,96,1,0,0,0,Không.,0,,0,0,Đã có sổ.,0,0,"Đường Xuân Thới Thượng 24, Xã Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID44STTIF7,4000000000,90,3,0,0,0,,0,,0,0,,0,0,"Dự án Dragon Village, Đường 990, Phường Phú Hữu, Quận 9, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID44STTIF8,2000000000,33,5,0,3,0,"Trang bị đầy đủ nội thất cơ bản sàn trần, cửa chính 2 lớp, cửa thông phòng bằng gỗ, cửa sổ 2 lớp. Đầy đủ tủ bếp và trang thiết bị bếp, đầy đủ thiết bị vệ sinh.",0,,0,0,Sổ đỏ chính chủ,0,0,"Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội",Bán nhà riêng

FID44STTIF9,2000000000,80,2,0,3,0,,0,,0,0,,0,0,"Dự án KĐT An Bình Tân, Phường Phước Long, Nha Trang, Khánh Hòa",Bán nhà riêng

FID44STTIF10,3000000000,117,1,0,3,0,,0,,0,0,SHR chính chủ,0,0,"Đường Nguyễn Thị Ngâu, Xã Thới Tam Thôn, Hóc Môn, Hồ Chí Minh",Bán nhà riêng

FID44STTIF11,2000000000,30,4,0,2,0,"Nội thất: Sàn gỗ trần thạch cao. Cửa chính trang bị cửa cuốn. Cửa thông phòng và tay vịn cầu thang bằng gỗ. Bếp gồm tủ bếp, bàn đá chậu vòi rửa bát.",0,,0,0,Sổ đỏ chính chủ.,0,0,"Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội",Bán nhà riêng

FID44STTIF12,2000000000,31,4,0,3,0,"Nội thất: Sàn gỗ trần thạch cao, đầy đủ thiết bị vệ sinh cao cấp của Inax (nhà tắm có cửa sổ thoáng sau nhà nên rất sạch và khô ráo). Cửa chính trang bị cửa cuốn loại an toàn, tay vịn và con tiện cầu",0,,0,0,Sổ đỏ chính chủ.,0,0,"Phố Gia Quất, Phường Thượng Thanh, Long Biên, Hà Nội",Bán nhà riêng

FID44STTIF13,0,90,4,0,0,0,,0,,0,0,,0,0,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID44STTIF14,1000000000,33,4,0,4,0,"Bao gồm nội thất cơ bản như cầu thang, tủ bếp, cửa 100% đều là gỗ và lan can bằng sắt với công nghệ mỹ thuật.",0,,0,0,Sổ đỏ chính chủ. Hồ sơ thiết kế. Giấy phép xây dựng. Pháp lý chuẩn chỉ.,0,0,"Đường Xuân Phương, Phường Xuân Phương, Nam Từ Liêm, Hà Nội",Bán nhà riêng

FID44STTIF15,11000000000,100,4,0,4,0,Hoàn thiện mặt ngoài giao thô bên trong.,0,,0,0,,0,0,"Dự án Lakeview City, Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID44STTIF16,11000000000,70,2,0,2,0,,0,,0,0,Sổ hồng.,0,1,"Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID44STTIF17,7000000000,100,4,0,4,0,,0,,0,0,Đã có sổ hồng hoàn công riêng từng căn,0,1,"Dự án Văn Hoa Villas, Đường Nguyễn Văn Hoa, Phường Thống Nhất, Biên Hòa, Đồng Nai","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID44STTIF18,6000000000,39,7,0,13,0,,0,,0,0,,0,0,"Đường Yên Xá, Xã Tân Triều, Thanh Trì, Hà Nội",Bán nhà riêng

FID44STTIF19,4000000000,64,3,0,4,0,"* Tặng full toàn bộ nội thất như trong hình: Sofa, tivi, máy lạnh, máy giặt, bếp, tủ bếp, giường, tủ...",0,,0,0,Đã có sổ đỏ.,0,0,"Đường Linh Trung, Phường Linh Trung, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID44STTIF20,2000000000,36,4,0,3,0,Thiết bị vệ sinh cao cấp.,0,,0,0,Sổ đỏ.,0,0,"Đường Tân Thụy, Phường Phúc Đồng, Long Biên, Hà Nội",Bán nhà riêng

FID45STTIF1,6000000000,139,1,0,0,0,,0,,0,0,,0,0,"Phường Thuận An, Thốt Nốt, Cần Thơ",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID45STTIF2,0,70,2,0,3,0,100% sàn vân gỗ đẹp tự nhiên.,0,,0,0,,0,0,"Đường Số 19, Phường Bình Hưng Hòa A, Bình Tân, Hồ Chí Minh",Bán nhà riêng

FID45STTIF3,31000000000,200,4,0,6,0,Bàn giao full nội thất nhập khẩu,0,,0,0,Sổ đỏ chính chủ,0,0,"Dự án The Manor Central Park, Đường Nghiêm Xuân Yêm, Phường Đại Kim, Hoàng Mai, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID45STTIF4,5000000000,96,3,0,8,0,"Gồm (máy lạnh Daikin, giường, tủ quần áo, bếp, ti vi, sofa, máy giặt, tủ lạnh... ).",0,,0,0,,0,0,"Hẻm 1185, Đường Lê Văn Lương, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh",Bán nhà riêng

FID45STTIF5,6000000000,75,4,0,4,0,"Cao cấp. Hệ thống đèn chiếu sáng gấp 3 nhà bình thường, tranh ảnh trang trí đầy đủ sinh khí.",0,,0,0,Sổ hồng hoàn công đầy đủ,0,1,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Hồ Chí Minh",Bán nhà riêng

FID45STTIF6,3000000000,46,2,0,2,0,Nội thất đầy đủ cơ bản,0,,0,0,Đã có sổ hồng hoàn công đầy đủ,0,1,"Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Hồ Chí Minh",Bán nhà riêng

FID45STTIF7,18000000000,119,7,0,29,0,,0,,0,0,,0,0,"Phố Lê Thanh Nghị, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID45STTIF8,30000000000,180,1,0,0,0,,0,,0,0,Sổ hồng,0,1,"Phố Lê Trọng Tấn, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID45STTIF9,7000000000,70,5,0,6,0,,0,,0,0,,0,0,"Ngõ 205, Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",Bán nhà riêng

FID45STTIF10,7000000000,160,3,0,0,0,,0,,0,0,,0,0,"Dự án Aqua City, Xã Long Hưng, Biên Hòa, Đồng Nai","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID45STTIF11,3000000000,40,5,0,3,0,,0,,0,0,Sổ đỏ.,0,0,"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Long Biên, Hà Nội",Bán nhà riêng

FID45STTIF12,6000000000,46,4,0,6,0,,0,,0,0,,0,0,"Ngõ 143, Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội",Bán nhà riêng

FID45STTIF13,10000000000,200,3,0,0,0,,0,,0,0,,0,0,"Dự án Aqua City, Đường Hương lộ 2, Xã Long Hưng, Biên Hòa, Đồng Nai","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID45STTIF14,0,0,1,0,0,0,,0,,0,0,Sổ đỏ.,0,0,"Dự án Lideco, Đường Quốc lộ 32, Thị trấn Trạm Trôi, Hoài Đức, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID45STTIF15,8000000000,61,1,0,0,0,,0,,0,0,,0,0,"Dự án Kiến Hưng Luxury, Đường Phúc La - Văn Phú, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID45STTIF16,0,95,1,0,0,0,,0,,0,0,,0,0,"Dự án Barya Citi, Đường Nguyễn Văn Cừ, Bà Rịa, Bà Rịa Vũng Tàu","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID45STTIF17,2000000000,30,5,0,0,0,,0,,0,0,,0,0,"Ngõ 219, Đường Định Công Thượng, Phường Định Công, Hoàng Mai, Hà Nội",Bán nhà riêng

FID45STTIF18,3000000000,35,5,0,3,0,Đầy đủ.,0,,0,0,Sổ đỏ chính chủ.,0,0,"Ngõ 96, Đường Đê La Thành, Phường Hàng Bột, Đống Đa, Hà Nội",Bán nhà riêng

FID45STTIF19,0,56,1,0,0,0,,0,,0,0,Đã có sổ đỏ.,0,0,"Đường 32, Thị trấn Trạm Trôi, Hoài Đức, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID45STTIF20,46000000000,450,4,0,0,0,,0,,0,0,"Đã có sổ hồng, hoàn công đầy đủ",0,1,"Đường Xô Viết Nghệ Tĩnh, Phường 17, Bình Thạnh, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID46STTIF1,0,333,3,0,0,0,,0,,0,0,,0,0,"Dự án Đại Quang Minh, Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID46STTIF2,7000000000,50,5,0,0,0,,0,,0,0,Sổ đỏ chính chủ vuông vắn.,0,0,"Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội",Bán nhà riêng

FID46STTIF3,7000000000,96,1,0,0,0,,0,,0,0,,0,0,"Dự án Lavila Kiến Á - Nhà Bè, Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID46STTIF4,39000000000,124,3,0,3,0,,0,,0,0,,0,0,"Đường Tôn Thất Đạm, Phường Bến Nghé, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID46STTIF5,1000000000,31,3,0,3,0,"Bao gồm nội thất cơ bản như cầu thang, tủ bếp, cửa 100% đều là gỗ và lan can bằng sắt với công nghệ mỹ thuật.",0,,0,0,Sổ đỏ chính chủ.,0,0,"Phường Dương Nội, Hà Đông, Hà Nội",Bán nhà riêng

FID46STTIF6,28000000000,236,3,0,4,0,Bàn giao thô.,0,,0,0,Sở hữu lâu dài.,0,0,"Dự án Vinhomes Green Villas, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID46STTIF7,10000000000,120,1,0,30,0,,0,,0,0,,0,0,"Đường số 3 phạm văn chiêu , Gò Vấp, Hồ Chí Minh",Bán nhà riêng

FID46STTIF8,14000000000,50,7,0,0,0,,0,,0,0,,0,0,"Đường Nguyễn Văn Tuyết, Phường Trung Liệt, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID46STTIF9,14000000000,60,7,0,7,0,Tặng toàn bộ nội thất.,0,,0,0,Sổ đỏ.,0,0,"Đường Nguyễn Văn Tuyết, Phường Ngã Tư Sở, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID46STTIF10,7000000000,54,1,0,4,0,"Đầy đủ tiện nghi, có thể thương lượng khi gặp",0,,0,0,"Có sổ hồng chính chủ, có hoàn công",0,1,"Đường Số 9, Phường Bình Thọ, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID46STTIF11,7000000000,72,3,0,4,0,,0,,0,0,Sổ riêng xây dựng.,0,0,"Đường Tô Hiến Thành, Phường 3, Đà Lạt, Lâm Đồng","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID46STTIF12,3000000000,33,3,0,3,0,,0,,0,0,Sổ đỏ chính chủ,0,0,"Phường Kim Mã, Ba Đình, Hà Nội",Bán nhà riêng

FID46STTIF13,2000000000,30,5,0,3,0,"- Mỗi tầng 1 WC, trang thiết bị hiện đại, nội thất đồ gỗ Lim đẹp, kiểu dáng Châu Âu, cửa sổ hàng Eurowindow, kính cường lực, nhà có cửa cuốn...",0,,0,0,Có sổ.,0,0,"Số nhà 29C ngõ 126, Đường Vĩnh Hưng, Phường Vĩnh Hưng, Hoàng Mai, Hà Nội",Bán nhà riêng

FID46STTIF14,5000000000,100,1,0,0,0,,0,,0,0,,0,0,"Dự án Đông Tăng Long, Đường Nguyễn Duy Trinh, Phường Trường Thạnh, Quận 9, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID46STTIF15,6000000000,50,7,0,6,0,"Nội thất: Full nội thất về ở ngay, cửa chính: Bên ngoài cửa cuốn, trong cửa kính, nội thất gỗ óc chó sang trọng tiện nghi, nhôm kính Xingfa, thiết bị vệ sinh Inax.",0,,0,0,Sổ đỏ chính chủ tên tôi.,0,0,"Phường Dương Nội, Hà Đông, Hà Nội",Bán nhà riêng

FID46STTIF16,2000000000,32,4,0,3,0,"Nhà mới xây, thiết kế hiện đại, các thiết bị vệ sinh đầy đủ giường, tủ, bàn ghế, nóng lạnh, điều hòa, có tủ bếp, khu bồn bể, trần thạch cao,...",0,,0,0,Có sổ,0,0,"Tổ 12, Đường Thạch Bàn, Phường Thạch Bàn, Long Biên, Hà Nội.",Bán nhà riêng

FID46STTIF17,4000000000,67,2,0,3,0,,0,,0,0,,0,0,"KP Đồng An 4, Phường Bình Hòa, Thuận An, Bình Dương",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID46STTIF18,4000000000,67,2,0,3,0,"Tặng nội thất đầy đủ, cao cấp.",0,,0,0,,0,0,"Đường 8A KP Đồng An 4, Phường Bình Chiểu, Thủ Đức, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID46STTIF19,13000000000,80,3,0,5,0,,0,,0,0,Giấy tờ hợp lệ,0,0,"58/41 Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình, Hồ Chí Minh",Bán nhà riêng

FID46STTIF20,4000000000,0,4,0,5,0,"Giao nhà hoàn thiện: Bếp, vệ sinh, cửa gỗ, có cả ốp tường bằng kính... Cơ bản đã đầy đủ. Chỉ cần sấm thêm tivi giường tủ là vào ở ngay.",0,,0,0,Đã có sổ đỏ,0,0,"Đường Thạnh Xuân 43, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh",Bán nhà riêng

FID47STTIF1,480000000000,8200,6,0,100,0,,0,,0,0,,0,0,"89, Đường Trần Hưng Đạo, Thị trấn Dương Đông, Phú Quốc, Kiên Giang",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID47STTIF2,0,160,1,0,0,0,,0,,0,0,,0,0,"Xã Tân Dân, Sóc Sơn, Hà Nội",Bán nhà riêng

FID47STTIF3,212000000000,258,3,0,0,0,,0,,0,0,Có sổ.,0,0,"Phố Hàng Trống, Phường Hàng Trống, Hoàn Kiếm, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID47STTIF4,5000000000,86,3,0,0,0,,0,,0,0,Sổ đỏ chính chủ,0,0,"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội",Bán nhà riêng

FID47STTIF5,6000000000,80,1,0,1,0,,0,,0,0,Sổ hồng,0,1,"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID47STTIF6,0,88,4,0,0,0,,0,,0,0,,0,0,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID47STTIF7,2000000000,0,1,0,0,0,,0,,0,0,,0,0,"Xã Hải Bối, Đông Anh, Hà Nội",Bán nhà riêng

FID47STTIF8,23000000000,96,5,0,0,0,Đầy đủ.,0,,0,0,,0,0,"Dự án Mon City - Hải Đăng City, Đường Hàm Nghi, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID47STTIF9,21000000000,70,1,0,0,0,,0,,0,0,,0,0,"Đường Lê Duẩn, Thanh Khê, Đà Nẵng",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID47STTIF10,6000000000,57,2,0,0,0,,0,,0,0,,0,0,"Đường Trần Cao Vân, Phường 12, Phú Nhuận, Hồ Chí Minh",Bán nhà riêng

FID47STTIF11,1000000000,25,4,0,2,0,,0,,0,0,Có sổ.,0,0,"Ngõ 76, Đường Vĩnh Hưng, Phường Vĩnh Hưng, Hoàng Mai, Hà Nội",Bán nhà riêng

FID47STTIF12,25000000000,85,1,0,0,0,,0,,0,0,,0,0,"Đường Hàm Nghi, Thanh Khê, Đà Nẵ",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID47STTIF13,0,20,5,0,3,0,"Đầy đủ: Máy lạnh, giường, nệm, tủ quần áo, bàn, ghế máy nước nóng năng lượng mặt trời. Dọn vào ở ngay.",0,,0,0,Đã có sổ hồng,0,1,"Số 46, Đường Trần Đình Xu, Phường Cô Giang, Quận 1, Hồ Chí Minh",Bán nhà riêng

FID47STTIF14,6000000000,60,3,0,4,0,,0,,0,0,Sổ hồng,0,1,"Đường Bạch Đằng, Phường 24, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID47STTIF15,14000000000,40,1,0,3,0,,0,,0,0,Pháp lý đầy đủ,0,0,"Phố Chùa Láng, Phường Láng Thượng, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID47STTIF16,5000000000,70,2,0,0,0,"Nội thất: (các phòng đều full nội thất). + Máy lạnh, tủ lạnh, tủ âm tường, giường, chăn ga gối nệm... + 02 máy giặt dùng chung cho 06 phòng.",0,,0,0,,0,0,"38, Phố Nguyễn Thiện Thuật, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID47STTIF17,36000000000,289,3,0,0,0,,0,,0,0,,0,0,"Dự án Phú Mỹ Hưng, Phường Tân Phong, Quận 7, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID47STTIF18,2000000000,36,4,0,4,0,,0,,0,0,Sổ đỏ chờ sẵn để trao tay.,0,0,"Đường Bắc Cầu, Phường Ngọc Thụy, Long Biên, Hà Nội",Bán nhà riêng

FID47STTIF19,11000000000,171,3,0,0,0,,0,,0,0,,0,0,"Dự án An Phú Shop Villa, Đường Lê Quang Đạo, Phường Dương Nội, Hà Đông, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID47STTIF20,7000000000,146,1,0,3,0,"Nội thất cơ bản, hiện trạng nhà còn mới, sạch sẽ",0,,0,0,Đã có sổ hồng riêng,0,1,"Đường Số 18, Phường Linh Trung, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID48STTIF1,72000000000,136,2,0,0,0,,0,,0,0,Có sổ,0,0,"Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)
